statename,state_fips,CensusRegion,year,DRIVERSLICENSES,INSTATETUITION,STATEFINANCIALAID,HIGHEREDBAN,EVERIFY,LIMITEVERIFY,OMNIBUS,TASK287G,JAIL287G,SECURECOMMUNITIES,LFPR,UNEMP
Alabama,01,South,2006,0,0,0,0,0,0,0,2,0,0,61.6083333333333,4
Alabama,01,South,2007,0,0,0,0,0,0,0,2,0,0,61.2833333333333,4.04166666666667
Alabama,01,South,2008,0,0,0,0,0,0,0,2,0,0,60.6166666666667,5.88333333333333
Alabama,01,South,2009,0,0,0,0,0,0,0,2,0,0,59.5666666666667,10.0833333333333
Alabama,01,South,2010,0,0,0,0,0,0,0,2,0,0,59.5083333333334,10.375
Alabama,01,South,2011,0,0,0,1,2,0,1,2,0,1,59.1166666666667,9.58333333333333
Alabama,01,South,2012,0,0,0,1,2,0,1,0,0,1,58.1666666666667,8.15833333333333
Alabama,01,South,2013,0,0,0,1,2,0,1,0,0,1,57.725,7.325
Alabama,01,South,2014,0,0,0,1,2,0,1,0,0,1,57.225,6.73333333333333
Alabama,01,South,2015,0,0,0,1,2,0,1,0,0,0,56.65,6.125
Alabama,01,South,2016,0,0,0,1,2,0,1,0,0,0,56.4916666666667,5.90833333333333
Alaska,02,West,2006,0,0,0,0,0,0,0,0,0,0,71.1666666666667,6.63333333333333
Alaska,02,West,2007,0,0,0,0,0,0,0,0,0,0,70.625,6.25833333333333
Alaska,02,West,2008,0,0,0,0,0,0,0,0,0,0,70.8416666666667,6.475
Alaska,02,West,2009,0,0,0,0,0,0,0,0,0,0,70.2416666666667,7.98333333333333
Alaska,02,West,2010,0,0,0,0,0,0,0,0,0,0,69.7416666666667,8.13333333333333
Alaska,02,West,2011,0,0,0,0,0,0,0,0,0,0,68.9416666666667,7.73333333333333
Alaska,02,West,2012,0,0,0,0,0,0,0,0,0,1,68.075,7.25
Alaska,02,West,2013,0,0,0,0,0,0,0,0,0,1,67.5333333333333,6.99166666666667
Alaska,02,West,2014,0,0,0,0,0,0,0,0,0,1,67.4166666666667,6.74166666666667
Alaska,02,West,2015,0,0,0,0,0,0,0,0,0,0,66.7583333333333,6.275
Alaska,02,West,2016,0,0,0,0,0,0,0,0,0,0,66.25,6.6
Arizona,04,West,2006,0,0,0,0,0,0,0,2,2,0,64.15,4.30833333333333
Arizona,04,West,2007,0,0,0,0,2,0,0,2,2,0,63.4166666666667,3.75
Arizona,04,West,2008,0,0,0,0,2,0,0,2,2,1,63.5833333333333,5.79166666666667
Arizona,04,West,2009,0,0,0,0,2,0,0,2,2,1,63.2166666666667,9.66666666666667
Arizona,04,West,2010,0,0,0,0,2,0,1,2,2,1,63.2333333333333,10.3
Arizona,04,West,2011,0,0,0,0,2,0,1,2,2,1,61.9666666666667,9.43333333333333
Arizona,04,West,2012,0,0,0,0,2,0,1,0,2,1,61.0166666666667,8.35
Arizona,04,West,2013,0,0,0,0,2,0,1,0,2,1,60.2666666666667,7.81666666666667
Arizona,04,West,2014,0,0,0,0,2,0,1,0,2,1,60.225,6.79166666666667
Arizona,04,West,2015,0,0,0,0,2,0,1,0,2,0,60.3583333333333,6.075
Arizona,04,West,2016,0,0,0,0,2,0,1,0,2,0,60.4083333333333,5.48333333333333
Arkansas,05,South,2006,0,0,0,0,0,0,0,0,0,0,62.8416666666667,5.25
Arkansas,05,South,2007,0,0,0,0,0,0,0,1,1,0,62.3583333333334,5.39166666666667
Arkansas,05,South,2008,0,0,0,0,0,0,0,1,1,0,62.1166666666667,5.44166666666667
Arkansas,05,South,2009,0,0,0,0,0,0,0,1,1,0,61.4083333333333,7.725
Arkansas,05,South,2010,0,0,0,0,0,0,0,1,1,1,60.6416666666667,7.85833333333333
Arkansas,05,South,2011,0,0,0,0,0,0,0,1,1,1,60.225,7.90833333333333
Arkansas,05,South,2012,0,0,0,0,0,0,0,1,1,1,59.55,7.26666666666667
Arkansas,05,South,2013,0,0,0,0,0,0,0,0,1,1,58.4916666666667,7.04166666666667
Arkansas,05,South,2014,0,0,0,0,0,0,0,0,1,1,58.0583333333334,5.9
Arkansas,05,South,2015,0,0,0,0,0,0,0,0,1,0,58.2583333333334,4.95
Arkansas,05,South,2016,0,0,0,0,0,0,0,0,1,0,58.125,3.98333333333333
California,06,West,2006,0,1,0,0,0,0,0,0,1,0,65.3833333333333,4.91666666666667
California,06,West,2007,0,1,0,0,0,0,0,0,1,0,65.6666666666667,5.30833333333333
California,06,West,2008,0,1,0,0,0,0,0,0,1,0,65.8583333333333,7.3
California,06,West,2009,0,1,0,0,0,0,0,0,1,1,65.525,11.5416666666667
California,06,West,2010,0,1,0,0,0,0,0,0,1,1,64.375,12.4583333333333
California,06,West,2011,0,1,1,0,0,1,0,0,1,1,63.575,11.8916666666667
California,06,West,2012,0,1,1,0,0,1,0,0,1,1,63.1,10.525
California,06,West,2013,1,1,1,0,0,1,0,0,1,1,62.675,9.03333333333333
California,06,West,2014,1,1,1,0,0,1,0,0,1,1,62.3333333333333,7.56666666666667
California,06,West,2015,1,1,1,0,0,1,0,0,1,0,62.1583333333333,6.225
California,06,West,2016,1,1,1,0,0,1,0,0,1,0,62.1916666666667,5.51666666666667
Colorado,08,West,2006,0,0,0,0,1,0,0,0,0,0,72.9166666666667,4.275
Colorado,08,West,2007,0,0,0,0,1,0,0,2,0,0,72.8,3.7
Colorado,08,West,2008,0,0,0,0,1,0,0,2,0,0,72.6,4.875
Colorado,08,West,2009,0,0,0,0,1,0,0,2,0,0,71.1666666666667,7.875
Colorado,08,West,2010,0,0,0,0,1,0,0,2,0,0,70.15,9.14166666666667
Colorado,08,West,2011,0,0,0,0,1,0,0,2,0,1,69.55,8.69166666666667
Colorado,08,West,2012,0,0,0,0,1,0,0,2,0,1,68.875,8
Colorado,08,West,2013,1,1,0,0,1,0,0,0,0,1,68.0583333333333,6.75
Colorado,08,West,2014,1,1,0,0,1,0,0,0,0,1,67.6,4.98333333333333
Colorado,08,West,2015,1,1,0,0,1,0,0,0,0,0,66.7333333333333,3.74166666666667
Colorado,08,West,2016,1,1,0,0,1,0,0,0,0,0,66.9333333333333,3.13333333333333
Connecticut,09,Northeast,2006,0,0,0,0,0,0,0,0,0,0,67.9583333333333,4.425
Connecticut,09,Northeast,2007,0,0,0,0,0,0,0,0,0,0,68.5583333333333,4.45
Connecticut,09,Northeast,2008,0,0,0,0,0,0,0,0,0,0,68.8666666666667,5.65
Connecticut,09,Northeast,2009,0,0,0,0,0,0,0,0,0,0,68.75,8.325
Connecticut,09,Northeast,2010,0,0,0,0,0,0,0,0,0,1,68.2916666666667,9.55833333333333
Connecticut,09,Northeast,2011,0,1,0,0,0,0,0,0,0,1,67.6666666666667,9.01666666666667
Connecticut,09,Northeast,2012,0,1,0,0,0,0,0,0,0,1,66.35,8.35833333333333
Connecticut,09,Northeast,2013,1,1,0,0,0,0,0,0,0,1,65.3916666666667,7.95
Connecticut,09,Northeast,2014,1,1,0,0,0,0,0,0,0,1,65.8666666666667,6.61666666666667
Connecticut,09,Northeast,2015,1,1,0,0,0,0,0,0,0,0,65.8666666666667,5.61666666666667
Connecticut,09,Northeast,2016,1,1,0,0,0,0,0,0,0,0,65.8666666666667,4.86666666666667
Delaware,10,South,2006,0,0,0,0,0,0,0,0,0,0,67.4166666666667,3.90833333333333
Delaware,10,South,2007,0,0,0,0,0,0,0,0,0,0,66.675,3.60833333333333
Delaware,10,South,2008,0,0,0,0,0,0,0,0,0,0,66.4,5.03333333333333
Delaware,10,South,2009,0,0,0,0,0,0,0,0,2,0,63.9,8.34166666666667
Delaware,10,South,2010,0,0,0,0,0,0,0,0,2,1,62.2416666666667,8.65833333333334
Delaware,10,South,2011,0,0,0,0,0,0,0,0,2,1,62.3666666666667,7.60833333333333
Delaware,10,South,2012,0,0,0,0,0,0,0,0,0,1,62.0166666666667,7.06666666666667
Delaware,10,South,2013,0,0,0,0,0,0,0,0,0,1,60.9666666666667,6.60833333333333
Delaware,10,South,2014,0,0,0,0,0,0,0,0,0,1,61.4,5.60833333333333
Delaware,10,South,2015,1,0,0,0,0,0,0,0,0,0,62.0416666666667,4.79166666666667
Delaware,10,South,2016,1,0,0,0,0,0,0,0,0,0,62.1583333333333,4.525
District of Columbia,11,South,2006,0,0,0,0,0,0,0,0,0,0,68.175,6.325
District of Columbia,11,South,2007,0,0,0,0,0,0,0,0,0,0,68.975,5.95
District of Columbia,11,South,2008,0,0,0,0,0,0,0,0,0,0,70.05,6.85
District of Columbia,11,South,2009,0,0,0,0,0,0,0,0,0,0,69.55,10
District of Columbia,11,South,2010,0,0,0,0,0,0,0,0,0,0,68.975,9.95
District of Columbia,11,South,2011,0,0,0,0,0,0,0,0,0,0,68.1333333333333,10.1916666666667
District of Columbia,11,South,2012,0,0,0,0,0,0,0,0,0,1,69.1333333333333,8.975
District of Columbia,11,South,2013,1,0,0,0,0,0,0,0,0,1,69.4333333333333,8.43333333333333
District of Columbia,11,South,2014,1,0,0,0,0,0,0,0,0,1,69.3083333333333,7.70833333333333
District of Columbia,11,South,2015,1,0,0,0,0,0,0,0,0,0,69.7,6.91666666666667
District of Columbia,11,South,2016,1,0,0,0,0,0,0,0,0,0,69.9416666666667,6.23333333333333
Florida,12,South,2006,0,0,0,0,0,0,0,2,0,0,63.0416666666667,2.46666666666667
Florida,12,South,2007,0,0,0,0,0,0,0,2,0,0,63.5666666666667,3.3
Florida,12,South,2008,0,0,0,0,0,0,0,2,0,0,63.25,5.69166666666667
Florida,12,South,2009,0,0,0,0,0,0,0,2,0,1,61.625,9.55833333333333
Florida,12,South,2010,0,0,0,0,0,0,0,2,0,1,61.225,10.825
Florida,12,South,2011,0,0,0,0,1,0,0,2,0,1,60.8833333333334,10
Florida,12,South,2012,0,0,0,0,1,0,0,2,0,1,60.4833333333333,8.66666666666667
Florida,12,South,2013,0,0,0,0,1,0,0,0,0,1,60.1,7.53333333333333
Florida,12,South,2014,0,1,0,0,1,0,0,0,0,1,59.8666666666667,6.43333333333333
Florida,12,South,2015,0,1,0,0,1,0,0,0,0,0,59.2666666666667,5.525
Florida,12,South,2016,0,1,0,0,1,0,0,0,0,0,59.2416666666667,4.91666666666667
Georgia,13,South,2006,0,0,0,0,1,0,0,0,0,0,68.1666666666667,5.075
Georgia,13,South,2007,0,0,0,0,1,0,0,2,1,0,68.0166666666667,4.90833333333333
Georgia,13,South,2008,0,0,0,0,1,0,0,2,1,0,67.5916666666667,6.78333333333333
Georgia,13,South,2009,0,0,0,0,1,0,0,2,1,1,65.65,10.4083333333333
Georgia,13,South,2010,0,0,0,1,1,0,0,2,1,1,64.3,10.6583333333333
Georgia,13,South,2011,0,0,0,1,2,0,1,2,1,1,64.2,10.1583333333333
Georgia,13,South,2012,0,0,0,1,2,0,1,2,1,1,63.8166666666667,9.04166666666667
Georgia,13,South,2013,0,0,0,1,2,0,1,0,1,1,62.8583333333333,8.14166666666667
Georgia,13,South,2014,0,0,0,1,2,0,1,0,1,1,62.025,7.14166666666667
Georgia,13,South,2015,0,0,0,1,2,0,1,0,1,0,60.9916666666667,6.075
Georgia,13,South,2016,0,0,0,1,2,0,1,0,1,0,62.4166666666667,5.46666666666667
Hawaii,15,West,2006,0,0,0,0,0,0,0,0,0,0,66.15,2.55
Hawaii,15,West,2007,0,0,0,0,0,0,0,0,0,0,65.7583333333333,2.725
Hawaii,15,West,2008,0,0,0,0,0,0,0,0,0,0,65.7833333333333,4.03333333333333
Hawaii,15,West,2009,0,0,0,0,0,0,0,0,0,0,64.3916666666667,6.65833333333333
Hawaii,15,West,2010,0,0,0,0,0,0,0,0,0,1,62.9666666666667,6.825
Hawaii,15,West,2011,0,0,0,0,0,0,0,0,0,1,62.5666666666667,6.83333333333333
Hawaii,15,West,2012,0,0,0,0,0,0,0,0,0,1,61.05,5.9
Hawaii,15,West,2013,0,1,1,0,0,0,0,0,0,1,60.6166666666667,4.75833333333334
Hawaii,15,West,2014,0,1,1,0,0,0,0,0,0,1,61.4833333333333,4.23333333333333
Hawaii,15,West,2015,1,1,1,0,0,0,0,0,0,0,61.7166666666667,3.41666666666667
Hawaii,15,West,2016,1,1,1,0,0,0,0,0,0,0,62.1166666666667,2.89166666666667
Idaho,16,West,2006,0,0,0,0,0,0,0,0,0,0,68.5083333333333,3.425
Idaho,16,West,2007,0,0,0,0,0,0,0,0,0,0,67.8833333333333,3.025
Idaho,16,West,2008,0,0,0,0,0,0,0,0,0,0,67.0083333333334,5.03333333333333
Idaho,16,West,2009,0,0,0,0,0,0,0,0,0,0,66.4083333333333,8.70833333333333
Idaho,16,West,2010,0,0,0,0,0,0,0,0,0,1,65.4083333333333,8.75833333333333
Idaho,16,West,2011,0,0,0,0,0,0,0,0,0,1,64.8,8.16666666666667
Idaho,16,West,2012,0,0,0,0,0,0,0,0,0,1,64.7083333333333,7.4
Idaho,16,West,2013,0,0,0,0,0,0,0,0,0,1,64.35,6.81666666666667
Idaho,16,West,2014,0,0,0,0,0,0,0,0,0,1,63.3583333333333,4.38333333333333
Idaho,16,West,2015,0,0,0,0,0,0,0,0,0,0,63.7833333333333,3.86666666666667
Idaho,16,West,2016,0,0,0,0,0,0,0,0,0,0,63.8083333333334,3.675
Illinois,17,Midwest,2006,0,1,0,0,0,0,0,0,0,0,67.3333333333333,4.6
Illinois,17,Midwest,2007,0,1,0,0,0,1,0,0,0,0,68.1416666666667,5.06666666666667
Illinois,17,Midwest,2008,0,1,0,0,0,1,0,0,0,0,67.8083333333333,6.50833333333333
Illinois,17,Midwest,2009,0,1,0,0,0,1,0,0,0,1,66.8583333333334,10.1833333333333
Illinois,17,Midwest,2010,0,1,0,0,0,1,0,0,0,1,66.7416666666667,10.4666666666667
Illinois,17,Midwest,2011,0,1,0,0,0,1,0,0,0,1,66.0166666666667,9.75833333333333
Illinois,17,Midwest,2012,0,1,0,0,0,1,0,0,0,1,65.8833333333333,9.05
Illinois,17,Midwest,2013,1,1,0,0,0,1,0,0,0,1,65.4,9.075
Illinois,17,Midwest,2014,1,1,0,0,0,1,0,0,0,1,64.8333333333333,7.16666666666667
Illinois,17,Midwest,2015,1,1,0,0,0,1,0,0,0,0,64.7916666666667,5.99166666666667
Illinois,17,Midwest,2016,1,1,0,0,0,1,0,0,0,0,65.2916666666667,5.88333333333333
Indiana,18,Midwest,2006,0,0,0,0,0,0,0,0,0,0,67.4666666666667,5
Indiana,18,Midwest,2007,0,0,0,0,0,0,0,0,0,0,66.25,4.625
Indiana,18,Midwest,2008,0,0,0,0,0,0,0,0,0,0,66.6,5.94166666666667
Indiana,18,Midwest,2009,0,0,0,0,0,0,0,0,0,0,65.55,10.4333333333333
Indiana,18,Midwest,2010,0,0,0,0,0,0,0,0,0,0,64,10.0833333333333
Indiana,18,Midwest,2011,0,0,0,0,1,0,1,0,0,1,63.7333333333333,8.90833333333333
Indiana,18,Midwest,2012,0,0,0,0,1,0,1,0,0,1,63.05,8.225
Indiana,18,Midwest,2013,0,0,0,0,1,0,1,0,0,1,63.0583333333334,7.5
Indiana,18,Midwest,2014,0,0,0,0,1,0,1,0,0,1,63.3916666666667,5.95
Indiana,18,Midwest,2015,0,0,0,0,1,0,1,0,0,0,63.8416666666667,4.78333333333333
Indiana,18,Midwest,2016,0,0,0,0,1,0,1,0,0,0,64.7333333333333,4.36666666666667
Iowa,19,Midwest,2006,0,0,0,0,0,0,0,0,0,0,72.2583333333333,3.7
Iowa,19,Midwest,2007,0,0,0,0,0,0,0,0,0,0,72.0833333333334,3.71666666666667
Iowa,19,Midwest,2008,0,0,0,0,0,0,0,0,0,0,72.5416666666667,4.18333333333333
Iowa,19,Midwest,2009,0,0,0,0,0,0,0,0,0,0,71.8833333333333,6.4
Iowa,19,Midwest,2010,0,0,0,0,0,0,0,0,0,1,71,6.11666666666667
Iowa,19,Midwest,2011,0,0,0,0,0,0,0,0,0,1,70.3,5.65
Iowa,19,Midwest,2012,0,0,0,0,0,0,0,0,0,1,69.4916666666667,5.05833333333333
Iowa,19,Midwest,2013,0,0,0,0,0,0,0,0,0,1,69.725,4.725
Iowa,19,Midwest,2014,0,0,0,0,0,0,0,0,0,1,70.2083333333333,4.225
Iowa,19,Midwest,2015,0,0,0,0,0,0,0,0,0,0,69.9333333333333,3.69166666666667
Iowa,19,Midwest,2016,0,0,0,0,0,0,0,0,0,0,69.7166666666667,3.575
Kansas,20,Midwest,2006,0,1,0,0,0,0,0,0,0,0,70.575,4.425
Kansas,20,Midwest,2007,0,1,0,0,0,0,0,0,0,0,70.8583333333333,4.23333333333333
Kansas,20,Midwest,2008,0,1,0,0,0,0,0,0,0,0,70.7666666666667,4.60833333333333
Kansas,20,Midwest,2009,0,1,0,0,0,0,0,0,0,0,71.0833333333333,6.89166666666667
Kansas,20,Midwest,2010,0,1,0,0,0,0,0,0,0,1,69.825,6.93333333333333
Kansas,20,Midwest,2011,0,1,0,0,0,0,0,0,0,1,69.2833333333334,6.38333333333333
Kansas,20,Midwest,2012,0,1,0,0,0,0,0,0,0,1,68.575,5.71666666666667
Kansas,20,Midwest,2013,0,1,0,0,0,0,0,0,0,1,68.225,5.3
Kansas,20,Midwest,2014,0,1,0,0,0,0,0,0,0,1,68.0916666666667,4.50833333333333
Kansas,20,Midwest,2015,0,1,0,0,0,0,0,0,0,0,67.7666666666667,4.15
Kansas,20,Midwest,2016,0,1,0,0,0,0,0,0,0,0,67.375,4.01666666666667
Kentucky,21,South,2006,0,1,0,0,0,0,0,0,0,0,62.4333333333333,5.725
Kentucky,21,South,2007,0,1,0,0,0,0,0,0,0,0,62.15,5.36666666666667
Kentucky,21,South,2008,0,1,0,0,0,0,0,0,0,0,61.65,6.525
Kentucky,21,South,2009,0,1,0,0,0,0,0,0,0,0,62.0416666666667,10.7666666666667
Kentucky,21,South,2010,0,1,0,0,0,0,0,0,0,1,61.6166666666667,10.2666666666667
Kentucky,21,South,2011,0,1,0,0,0,0,0,0,0,1,61.1416666666667,9.375
Kentucky,21,South,2012,0,1,0,0,0,0,0,0,0,1,60.7833333333333,8.2
Kentucky,21,South,2013,0,1,0,0,0,0,0,0,0,1,60.2916666666667,7.91666666666667
Kentucky,21,South,2014,0,1,0,0,0,0,0,0,0,1,58.5333333333333,6.41666666666667
Kentucky,21,South,2015,0,1,0,0,0,0,0,0,0,0,57.4833333333334,5.23333333333333
Kentucky,21,South,2016,0,1,0,0,0,0,0,0,0,0,58.2583333333334,5.03333333333333
Louisiana,22,South,2006,0,0,0,0,0,0,0,0,0,0,62.5916666666667,4.13333333333333
Louisiana,22,South,2007,0,0,0,0,0,0,0,0,0,0,61.625,4.09166666666667
Louisiana,22,South,2008,0,0,0,0,0,0,0,0,0,0,61.5916666666667,4.66666666666667
Louisiana,22,South,2009,0,0,0,0,0,0,0,0,0,1,61.0416666666667,6.79166666666667
Louisiana,22,South,2010,0,0,0,0,0,0,0,0,0,1,60.6583333333333,7.51666666666667
Louisiana,22,South,2011,0,0,0,0,1,0,0,0,0,1,59.8083333333333,7.43333333333333
Louisiana,22,South,2012,0,0,0,0,1,0,0,0,0,1,59.6833333333334,6.76666666666667
Louisiana,22,South,2013,0,0,0,0,1,0,0,0,0,1,59.6083333333333,6.41666666666667
Louisiana,22,South,2014,0,0,0,0,1,0,0,0,0,1,60.375,6.25
Louisiana,22,South,2015,0,0,0,0,1,0,0,0,0,0,60.2833333333333,6.29166666666667
Louisiana,22,South,2016,0,0,0,0,1,0,0,0,0,0,59.2666666666667,6.06666666666667
Maine,23,Northeast,2006,0,0,0,0,0,0,0,0,0,0,66.7166666666667,4.71666666666667
Maine,23,Northeast,2007,0,0,0,0,0,0,0,0,0,0,66.2083333333333,4.69166666666667
Maine,23,Northeast,2008,0,0,0,0,0,0,0,0,0,0,66.075,5.4
Maine,23,Northeast,2009,0,0,0,0,0,0,0,0,0,0,65.5166666666667,8.39166666666667
Maine,23,Northeast,2010,0,0,0,0,0,0,0,0,0,0,65.025,8.41666666666667
Maine,23,Northeast,2011,0,0,0,0,0,0,0,0,0,0,64.7583333333333,7.725
Maine,23,Northeast,2012,0,0,0,0,0,0,0,0,0,1,64.7416666666667,7.19166666666667
Maine,23,Northeast,2013,0,0,0,0,0,0,0,0,0,1,64.9,6.68333333333333
Maine,23,Northeast,2014,0,0,0,0,0,0,0,0,0,1,64.0833333333333,5.55833333333333
Maine,23,Northeast,2015,0,0,0,0,0,0,0,0,0,0,63.0416666666667,4.38333333333333
Maine,23,Northeast,2016,0,0,0,0,0,0,0,0,0,0,63.3916666666667,3.775
Maryland,24,South,2006,0,0,0,0,0,0,0,0,0,0,69.4916666666667,4.175
Maryland,24,South,2007,0,0,0,0,0,0,0,0,0,0,69.1166666666667,3.73333333333333
Maryland,24,South,2008,0,0,0,0,0,0,0,0,0,0,69.5,4.525
Maryland,24,South,2009,0,0,0,0,0,0,0,0,0,1,69.3666666666667,7.55
Maryland,24,South,2010,0,0,0,0,0,0,0,0,0,1,68.6,7.825
Maryland,24,South,2011,0,1,0,0,0,0,0,0,0,1,68.0083333333333,7.31666666666667
Maryland,24,South,2012,0,1,0,0,0,0,0,0,0,1,67.8333333333333,6.86666666666667
Maryland,24,South,2013,1,1,0,0,0,0,0,0,0,1,67.4583333333333,6.51666666666667
Maryland,24,South,2014,1,1,0,0,0,0,0,0,0,1,66.9,5.73333333333333
Maryland,24,South,2015,1,1,0,0,0,0,0,0,0,0,66.8333333333333,4.99166666666667
Maryland,24,South,2016,1,1,0,0,0,0,0,0,0,0,66.925,4.29166666666667
Massachusetts,25,Northeast,2006,0,0,0,0,0,0,0,0,0,0,66.9916666666667,4.7
Massachusetts,25,Northeast,2007,0,0,0,0,0,0,0,0,2,0,66.8666666666667,4.51666666666667
Massachusetts,25,Northeast,2008,0,0,0,0,0,0,0,0,2,1,66.85,5.33333333333333
Massachusetts,25,Northeast,2009,0,0,0,0,0,0,0,0,2,1,66.3,8.075
Massachusetts,25,Northeast,2010,0,0,0,0,0,0,0,0,2,1,66.2333333333334,8.05833333333333
Massachusetts,25,Northeast,2011,0,0,0,0,0,0,0,0,2,1,65.8,7.225
Massachusetts,25,Northeast,2012,0,0,0,0,0,0,0,0,2,1,65.525,6.7
Massachusetts,25,Northeast,2013,0,0,0,0,0,0,0,0,2,1,65.05,6.64166666666667
Massachusetts,25,Northeast,2014,0,0,0,0,0,0,0,0,2,1,65.35,5.74166666666667
Massachusetts,25,Northeast,2015,0,0,0,0,0,0,0,0,2,0,65.2166666666667,4.79166666666667
Massachusetts,25,Northeast,2016,0,0,0,0,0,0,0,0,2,0,65.25,4.04166666666667
Michigan,26,Midwest,2006,0,0,0,0,0,0,0,0,0,0,65.125,7.03333333333333
Michigan,26,Midwest,2007,0,0,0,0,0,0,0,0,0,0,64.2416666666667,7.08333333333333
Michigan,26,Midwest,2008,0,0,0,0,0,0,0,0,0,0,63.2583333333333,8.21666666666667
Michigan,26,Midwest,2009,0,0,0,0,0,0,0,0,0,1,62.5583333333333,13.1333333333333
Michigan,26,Midwest,2010,0,0,0,0,0,0,0,0,0,1,61.4333333333333,12.1916666666667
Michigan,26,Midwest,2011,0,0,0,0,0,0,0,0,0,1,60.2,10.0083333333333
Michigan,26,Midwest,2012,0,0,0,0,1,0,0,0,0,1,60.1333333333333,9.05833333333333
Michigan,26,Midwest,2013,0,1,0,0,1,0,0,0,0,1,60.5333333333333,8.725
Michigan,26,Midwest,2014,0,1,0,0,1,0,0,0,0,1,60.5416666666667,7.23333333333333
Michigan,26,Midwest,2015,0,1,0,0,1,0,0,0,0,0,60.3666666666667,5.425
Michigan,26,Midwest,2016,0,1,0,0,1,0,0,0,0,0,61.25,5.00833333333333
Minnesota,27,Midwest,2006,0,0,0,0,0,0,0,0,0,0,72.7583333333334,4.05833333333333
Minnesota,27,Midwest,2007,0,0,0,0,0,0,0,0,0,0,72.2333333333333,4.58333333333333
Minnesota,27,Midwest,2008,0,0,0,0,1,0,0,2,0,0,71.9666666666667,5.43333333333333
Minnesota,27,Midwest,2009,0,0,0,0,1,0,0,2,0,0,71.8,7.90833333333334
Minnesota,27,Midwest,2010,0,0,0,0,1,0,0,2,0,0,71.45,7.39166666666667
Minnesota,27,Midwest,2011,0,0,0,0,1,0,0,2,0,0,71.1166666666667,6.525
Minnesota,27,Midwest,2012,0,0,0,0,1,0,0,0,0,1,70.5083333333333,5.65
Minnesota,27,Midwest,2013,0,1,1,0,1,0,0,0,0,1,70.2,5.04166666666667
Minnesota,27,Midwest,2014,0,1,1,0,1,0,0,0,0,1,70.075,4.26666666666667
Minnesota,27,Midwest,2015,0,1,1,0,1,0,0,0,0,0,70.1833333333334,3.79166666666667
Minnesota,27,Midwest,2016,0,1,1,0,1,0,0,0,0,0,70.025,3.875
Mississippi,28,South,2006,0,0,0,0,0,0,0,0,0,0,59.6,6.375
Mississippi,28,South,2007,0,0,0,0,0,0,0,0,0,0,59.5916666666667,6.15
Mississippi,28,South,2008,0,0,0,0,2,0,0,0,0,0,59.15,6.70833333333333
Mississippi,28,South,2009,0,0,0,0,2,0,0,0,0,0,57.6916666666667,9.35833333333333
Mississippi,28,South,2010,0,0,0,0,2,0,0,0,0,1,58.7416666666667,10.0833333333333
Mississippi,28,South,2011,0,0,0,0,2,0,0,0,0,1,59.9583333333333,9.775
Mississippi,28,South,2012,0,0,0,0,2,0,0,0,0,1,59.0333333333333,8.825
Mississippi,28,South,2013,0,0,0,0,2,0,0,0,0,1,56.275,8.49166666666667
Mississippi,28,South,2014,0,0,0,0,2,0,0,0,0,1,54.725,7.59166666666667
Mississippi,28,South,2015,0,0,0,0,2,0,0,0,0,0,55.2833333333333,6.48333333333333
Mississippi,28,South,2016,0,0,0,0,2,0,0,0,0,0,55.6666666666667,5.96666666666667
Missouri,29,Midwest,2006,0,0,0,0,0,0,0,0,0,0,67.675,4.875
Missouri,29,Midwest,2007,0,0,0,0,0,0,0,0,0,0,67.4666666666667,5.08333333333333
Missouri,29,Midwest,2008,0,0,0,0,1,0,0,2,0,0,66.9916666666667,6.21666666666667
Missouri,29,Midwest,2009,0,0,0,0,1,0,0,2,0,0,66.4166666666667,9.025
Missouri,29,Midwest,2010,0,0,0,0,1,0,0,2,0,1,65.725,9.50833333333333
Missouri,29,Midwest,2011,0,0,0,0,1,0,0,2,0,1,65.2333333333333,8.64166666666667
