statename,state_fips,CensusRegion,year,DRIVERSLICENSES,INSTATETUITION,STATEFINANCIALAID,HIGHEREDBAN,EVERIFY,LIMITEVERIFY,OMNIBUS,TASK287G,JAIL287G,SECURECOMMUNITIES,LFPR,UNEMP
Missouri,29,Midwest,2012,0,0,0,0,1,0,0,0,0,1,64.3333333333333,7.19166666666667
Missouri,29,Midwest,2013,0,0,0,0,1,0,0,0,0,1,64.2166666666667,6.775
Missouri,29,Midwest,2014,0,0,0,0,1,0,0,0,0,1,64.4083333333333,6.15
Missouri,29,Midwest,2015,0,0,0,0,1,0,0,0,0,0,64.575,5.10833333333333
Missouri,29,Midwest,2016,0,0,0,0,1,0,0,0,0,0,64.6166666666667,4.55
Montana,30,West,2006,0,0,0,0,0,0,0,0,0,0,66.95,3.34166666666667
Montana,30,West,2007,0,0,0,0,0,0,0,0,0,0,67.3166666666667,3.35833333333333
Montana,30,West,2008,0,0,0,0,0,0,0,0,0,0,67.3916666666667,4.725
Montana,30,West,2009,0,0,0,0,0,0,0,0,0,0,65.5416666666667,7.11666666666667
Montana,30,West,2010,0,0,0,0,0,0,0,0,0,1,64.45,7.18333333333333
Montana,30,West,2011,0,0,0,0,0,0,0,0,0,1,63.8583333333333,6.625
Montana,30,West,2012,0,0,0,0,0,0,0,0,0,1,64.0333333333334,5.8
Montana,30,West,2013,0,0,0,0,0,0,0,0,0,1,63.95,5.34166666666667
Montana,30,West,2014,0,0,0,0,0,0,0,0,0,1,63.55,4.66666666666667
Montana,30,West,2015,0,0,0,0,0,0,0,0,0,0,63.5583333333333,4.29166666666667
Montana,30,West,2016,0,0,0,0,0,0,0,0,0,0,63.325,4.325
Nebraska,31,Midwest,2006,0,1,0,0,0,0,0,0,0,0,72.85,3.04166666666667
Nebraska,31,Midwest,2007,0,1,0,0,0,0,0,0,0,0,72.9333333333333,2.925
Nebraska,31,Midwest,2008,0,1,0,0,0,0,0,0,0,0,73.0416666666667,3.25833333333333
Nebraska,31,Midwest,2009,0,1,0,0,1,0,0,0,0,0,72.4833333333333,4.65833333333333
Nebraska,31,Midwest,2010,0,1,0,0,1,0,0,0,0,1,71.5583333333333,4.7
Nebraska,31,Midwest,2011,0,1,0,0,1,0,0,0,0,1,71.6666666666667,4.4
Nebraska,31,Midwest,2012,0,1,0,0,1,0,0,0,0,1,71.8083333333333,3.88333333333333
Nebraska,31,Midwest,2013,0,1,0,0,1,0,0,0,0,1,71.45,3.675
Nebraska,31,Midwest,2014,0,1,0,0,1,0,0,0,0,1,70.7333333333333,3.25
Nebraska,31,Midwest,2015,0,1,0,0,1,0,0,0,0,0,70.225,2.98333333333333
Nebraska,31,Midwest,2016,0,1,0,0,1,0,0,0,0,0,69.9416666666667,3.06666666666667
Nevada,32,West,2006,0,0,0,0,0,0,0,0,0,0,68.5666666666667,4.06666666666667
Nevada,32,West,2007,0,0,0,0,0,0,0,0,0,0,69.3583333333333,4.59166666666667
Nevada,32,West,2008,0,0,0,0,0,0,0,0,2,0,69.4583333333333,6.88333333333333
Nevada,32,West,2009,0,0,0,0,0,0,0,0,2,0,68.4166666666667,11.725
Nevada,32,West,2010,0,0,0,0,0,0,0,0,2,1,65.8916666666667,13.7333333333333
Nevada,32,West,2011,0,0,0,0,0,0,0,0,2,1,65.0083333333333,13.3166666666667
Nevada,32,West,2012,0,0,0,0,0,0,0,0,2,1,64.375,11.6083333333333
Nevada,32,West,2013,1,0,0,0,0,0,0,0,2,1,63.6333333333334,9.96666666666667
Nevada,32,West,2014,1,0,0,0,0,0,0,0,2,1,62.9583333333333,8.15833333333333
Nevada,32,West,2015,1,0,0,0,0,0,0,0,2,0,62.4916666666667,6.85
Nevada,32,West,2016,1,0,0,0,0,0,0,0,2,0,62.0583333333333,5.80833333333333
New Hampshire,33,Northeast,2006,0,0,0,0,0,0,0,0,0,0,70.9333333333333,3.53333333333333
New Hampshire,33,Northeast,2007,0,0,0,0,0,0,0,1,0,0,70.7666666666667,3.525
New Hampshire,33,Northeast,2008,0,0,0,0,0,0,0,1,0,0,70.6833333333334,3.76666666666667
New Hampshire,33,Northeast,2009,0,0,0,0,0,0,0,1,0,0,69.9666666666667,6.14166666666667
New Hampshire,33,Northeast,2010,0,0,0,0,0,0,0,1,0,0,70.05,6.08333333333333
New Hampshire,33,Northeast,2011,0,0,0,0,0,0,0,0,0,0,69.4916666666667,5.45
New Hampshire,33,Northeast,2012,0,0,0,0,0,0,0,0,0,1,69.325,5.46666666666667
New Hampshire,33,Northeast,2013,0,0,0,0,0,0,0,0,0,1,69.1,5.25
New Hampshire,33,Northeast,2014,0,0,0,0,0,0,0,0,0,1,68.6666666666667,4.325
New Hampshire,33,Northeast,2015,0,0,0,0,0,0,0,0,0,0,68.5,3.39166666666667
New Hampshire,33,Northeast,2016,0,0,0,0,0,0,0,0,0,0,68.55,2.88333333333333
New Jersey,34,Northeast,2006,0,0,0,0,0,0,0,0,0,0,66.6416666666667,4.61666666666667
New Jersey,34,Northeast,2007,0,0,0,0,0,0,0,0,0,0,66.35,4.20833333333333
New Jersey,34,Northeast,2008,0,0,0,0,0,0,0,0,1,0,66.875,5.45
New Jersey,34,Northeast,2009,0,0,0,0,0,0,0,0,1,0,67.1083333333333,8.93333333333333
New Jersey,34,Northeast,2010,0,0,0,0,0,0,0,0,1,0,66.4583333333333,9.65833333333333
New Jersey,34,Northeast,2011,0,0,0,0,0,0,0,0,1,0,65.9583333333333,9.375
New Jersey,34,Northeast,2012,0,0,0,0,0,0,0,0,1,1,65.8916666666667,9.38333333333333
New Jersey,34,Northeast,2013,0,1,0,0,0,0,0,0,1,1,64.925,8.375
New Jersey,34,Northeast,2014,0,1,0,0,0,0,0,0,1,1,64.2416666666667,6.73333333333333
New Jersey,34,Northeast,2015,0,1,0,0,0,0,0,0,1,0,64.0916666666667,5.7
New Jersey,34,Northeast,2016,0,1,0,0,0,0,0,0,1,0,63.9166666666667,4.94166666666667
New Mexico,35,West,2006,1,1,1,0,0,0,0,0,0,0,62.5666666666667,4.23333333333333
New Mexico,35,West,2007,1,1,1,0,0,0,0,0,2,0,62.075,3.59166666666667
New Mexico,35,West,2008,1,1,1,0,0,0,0,0,2,0,62.2916666666667,4.3
New Mexico,35,West,2009,1,1,1,0,0,0,0,0,2,1,61.2416666666667,7.05
New Mexico,35,West,2010,1,1,1,0,0,0,0,0,2,1,59.5583333333333,7.775
New Mexico,35,West,2011,1,1,1,0,0,0,0,0,2,1,58.425,7.21666666666667
New Mexico,35,West,2012,1,1,1,0,0,0,0,0,2,1,58.2916666666667,6.96666666666667
New Mexico,35,West,2013,1,1,1,0,0,0,0,0,0,1,58.0583333333333,6.90833333333333
New Mexico,35,West,2014,1,1,1,0,0,0,0,0,0,1,58.0833333333333,6.59166666666667
New Mexico,35,West,2015,1,1,1,0,0,0,0,0,0,0,58.2583333333334,6.6
New Mexico,35,West,2016,1,1,1,0,0,0,0,0,0,0,58.3833333333333,6.75
New York,36,Northeast,2006,0,1,0,0,0,0,0,0,0,0,63.0583333333333,4.53333333333333
New York,36,Northeast,2007,0,1,0,0,0,0,0,0,0,0,62.6083333333333,4.43333333333333
New York,36,Northeast,2008,0,1,0,0,0,0,0,0,0,0,63.1333333333333,5.40833333333333
New York,36,Northeast,2009,0,1,0,0,0,0,0,0,0,0,62.9583333333333,8.36666666666667
New York,36,Northeast,2010,0,1,0,0,0,0,0,0,0,0,62.6,8.71666666666667
New York,36,Northeast,2011,0,1,0,0,0,0,0,0,0,1,61.6333333333333,8.35833333333333
New York,36,Northeast,2012,0,1,0,0,0,0,0,0,0,1,61.7,8.625
New York,36,Northeast,2013,0,1,0,0,0,0,0,0,0,1,61.6166666666667,7.79166666666667
New York,36,Northeast,2014,0,1,0,0,0,0,0,0,0,1,60.725,6.29166666666667
New York,36,Northeast,2015,0,1,0,0,0,0,0,0,0,0,60.675,5.23333333333333
New York,36,Northeast,2016,0,1,0,0,0,0,0,0,0,0,60.5833333333333,4.875
North Carolina,37,South,2006,0,0,0,0,0,0,0,0,1,0,66.3583333333333,5.13333333333333
North Carolina,37,South,2007,0,0,0,0,0,0,0,0,1,0,65.8416666666667,5.09166666666667
North Carolina,37,South,2008,0,0,0,0,0,0,0,1,1,1,65.3083333333334,6.20833333333333
North Carolina,37,South,2009,0,0,0,0,0,0,0,1,1,1,64.8333333333333,11.0333333333333
North Carolina,37,South,2010,0,0,0,0,0,0,0,1,1,1,63.5,10.7166666666667
North Carolina,37,South,2011,0,0,0,0,2,0,0,1,1,1,62.8166666666667,10.2333333333333
North Carolina,37,South,2012,0,0,0,0,2,0,0,1,1,1,62.8833333333333,9.51666666666667
North Carolina,37,South,2013,0,0,0,0,2,0,0,0,1,1,61.8916666666667,7.73333333333333
North Carolina,37,South,2014,0,0,0,0,2,0,0,0,1,1,61.1,6.10833333333333
North Carolina,37,South,2015,0,0,0,0,2,0,0,0,1,0,61.1333333333333,5.65833333333333
North Carolina,37,South,2016,0,0,0,0,2,0,0,0,1,0,61.2416666666667,5.1
North Dakota,38,Midwest,2006,0,0,0,0,0,0,0,0,0,0,73.425,3.1
North Dakota,38,Midwest,2007,0,0,0,0,0,0,0,0,0,0,74.1333333333333,3.01666666666667
North Dakota,38,Midwest,2008,0,0,0,0,0,0,0,0,0,0,74.5333333333334,3.10833333333333
North Dakota,38,Midwest,2009,0,0,0,0,0,0,0,0,0,0,73.5333333333333,3.91666666666667
North Dakota,38,Midwest,2010,0,0,0,0,0,0,0,0,0,0,72.7583333333333,3.69166666666667
North Dakota,38,Midwest,2011,0,0,0,0,0,0,0,0,0,0,72.6333333333333,3.35833333333333
North Dakota,38,Midwest,2012,0,0,0,0,0,0,0,0,0,1,72.6333333333333,2.93333333333333
North Dakota,38,Midwest,2013,0,0,0,0,0,0,0,0,0,1,71.875,2.89166666666667
North Dakota,38,Midwest,2014,0,0,0,0,0,0,0,0,0,1,71.8,2.61666666666667
North Dakota,38,Midwest,2015,0,0,0,0,0,0,0,0,0,0,70.8333333333333,2.78333333333333
North Dakota,38,Midwest,2016,0,0,0,0,0,0,0,0,0,0,70.875,3.1
Ohio,39,Midwest,2006,0,0,0,0,0,0,0,0,0,0,67.2333333333334,5.41666666666667
Ohio,39,Midwest,2007,0,0,0,0,0,0,0,0,0,0,67.6083333333333,5.60833333333333
Ohio,39,Midwest,2008,0,0,0,0,0,0,0,0,0,0,67.225,6.6
Ohio,39,Midwest,2009,0,0,0,0,0,0,0,0,0,0,65.9583333333334,10.1416666666667
Ohio,39,Midwest,2010,0,0,0,0,0,0,0,0,0,1,65.4416666666667,10.2666666666667
Ohio,39,Midwest,2011,0,0,0,0,0,0,0,0,0,1,64.1833333333333,8.81666666666667
Ohio,39,Midwest,2012,0,0,0,0,0,0,0,0,0,1,63.3083333333333,7.40833333333333
Ohio,39,Midwest,2013,0,0,0,0,0,0,0,0,0,1,62.9916666666667,7.45833333333333
Ohio,39,Midwest,2014,0,0,0,0,0,0,0,0,0,1,62.8,5.8
Ohio,39,Midwest,2015,0,0,0,0,0,0,0,0,0,0,62.5833333333333,4.95
Ohio,39,Midwest,2016,0,0,0,0,0,0,0,0,0,0,62.8416666666667,5.075
Oklahoma,40,South,2006,0,1,1,0,0,0,0,0,0,0,63.7416666666667,3.91666666666667
Oklahoma,40,South,2007,0,1,1,0,0,0,0,0,0,0,63.45,3.96666666666667
Oklahoma,40,South,2008,0,1,1,0,1,0,0,0,0,0,63.4583333333334,3.61666666666667
Oklahoma,40,South,2009,0,1,1,0,1,0,0,0,0,1,63.8,6.55833333333333
Oklahoma,40,South,2010,0,1,1,0,2,0,0,0,0,1,62.3,6.5
Oklahoma,40,South,2011,0,1,1,0,2,0,0,0,0,1,61.625,5.59166666666667
Oklahoma,40,South,2012,0,1,1,0,2,0,0,0,0,1,62.0333333333333,5.11666666666667
Oklahoma,40,South,2013,0,1,1,0,2,0,0,0,0,1,61.625,5.11666666666667
Oklahoma,40,South,2014,0,1,1,0,2,0,0,0,0,1,61.05,4.33333333333333
Oklahoma,40,South,2015,0,1,1,0,2,0,0,0,0,0,61.5583333333333,4.29166666666667
Oklahoma,40,South,2016,0,1,1,0,2,0,0,0,0,0,61.125,4.65833333333333
Oregon,41,West,2006,0,0,0,0,0,0,0,0,0,0,65.4166666666667,5.39166666666667
Oregon,41,West,2007,0,0,0,0,0,0,0,0,0,0,65.3166666666667,5.15833333333333
Oregon,41,West,2008,0,0,0,0,0,0,0,0,0,0,65.5666666666667,6.275
Oregon,41,West,2009,0,0,0,0,0,0,0,0,0,0,65.4583333333333,10.7916666666667
Oregon,41,West,2010,0,0,0,0,0,0,0,0,0,1,65.6166666666667,10.6916666666667
Oregon,41,West,2011,0,0,0,0,0,0,0,0,0,1,65.0666666666667,9.60833333333333
Oregon,41,West,2012,0,0,0,0,0,0,0,0,0,1,63.4333333333333,8.80833333333333
Oregon,41,West,2013,1,1,0,0,0,0,0,0,0,1,61.5833333333333,7.75
Oregon,41,West,2014,0,1,0,0,0,0,0,0,0,1,61.6083333333333,6.64166666666667
Oregon,41,West,2015,0,1,1,0,0,0,0,0,0,0,61.5833333333334,5.46666666666667
Oregon,41,West,2016,0,1,1,0,0,0,0,0,0,0,62.2916666666667,4.75
Pennsylvania,42,Northeast,2006,0,0,0,0,0,0,0,0,0,0,64.4666666666667,4.70833333333333
Pennsylvania,42,Northeast,2007,0,0,0,0,0,0,0,0,0,0,64.5666666666667,4.55833333333333
Pennsylvania,42,Northeast,2008,0,0,0,0,0,0,0,0,0,1,65.1333333333333,5.35
Pennsylvania,42,Northeast,2009,0,0,0,0,0,0,0,0,0,1,64.425,7.975
Pennsylvania,42,Northeast,2010,0,0,0,0,0,0,0,0,0,1,63.2916666666667,8.16666666666667
Pennsylvania,42,Northeast,2011,0,0,0,0,0,0,0,0,0,1,63.05,7.74166666666667
Pennsylvania,42,Northeast,2012,0,0,0,0,1,0,0,0,0,1,63.5083333333334,7.65833333333333
Pennsylvania,42,Northeast,2013,0,0,0,0,1,0,0,0,0,1,63.0666666666667,7.1
Pennsylvania,42,Northeast,2014,0,0,0,0,1,0,0,0,0,1,62.6083333333333,5.93333333333333
Pennsylvania,42,Northeast,2015,0,0,0,0,1,0,0,0,0,0,62.875,5.39166666666667
Pennsylvania,42,Northeast,2016,0,0,0,0,1,0,0,0,0,0,63.1166666666667,5.34166666666667
Rhode Island,44,Northeast,2006,0,0,0,0,0,0,0,0,0,0,68.2416666666667,5.21666666666667
Rhode Island,44,Northeast,2007,0,0,0,0,0,0,0,0,0,0,68.1833333333334,5.10833333333333
Rhode Island,44,Northeast,2008,0,0,0,0,1,0,0,0,0,0,67.8,7.6
Rhode Island,44,Northeast,2009,0,0,0,0,1,0,0,1,0,0,67.8666666666667,11.3916666666667
Rhode Island,44,Northeast,2010,0,0,0,0,1,0,0,1,0,0,67.7833333333333,11.625
Rhode Island,44,Northeast,2011,0,1,0,0,0,0,0,0,0,1,66.55,11.0166666666667
Rhode Island,44,Northeast,2012,0,1,0,0,0,0,0,0,0,1,66.075,10.2166666666667
Rhode Island,44,Northeast,2013,0,1,0,0,0,0,0,0,0,1,65.675,9.475
Rhode Island,44,Northeast,2014,0,1,0,0,0,0,0,0,0,1,65.2333333333334,7.76666666666667
Rhode Island,44,Northeast,2015,0,1,0,0,0,0,0,0,0,0,64.875,6.025
Rhode Island,44,Northeast,2016,0,1,0,0,0,0,0,0,0,0,64.5,5.24166666666667
South Carolina,45,South,2006,0,0,0,0,0,0,0,0,0,0,65,6.875
South Carolina,45,South,2007,0,0,0,0,0,0,0,0,0,0,63.875,6.06666666666667
South Carolina,45,South,2008,0,0,0,1,1,0,0,0,0,0,62.8083333333333,7.29166666666667
South Carolina,45,South,2009,0,0,0,1,1,0,0,0,1,0,62.1,11.4083333333333
South Carolina,45,South,2010,0,0,0,1,1,0,0,0,1,1,61,11.3
South Carolina,45,South,2011,0,0,0,1,2,0,1,0,1,1,60.4916666666667,10.45
South Carolina,45,South,2012,0,0,0,1,2,0,1,0,1,1,59.925,9.03333333333333
South Carolina,45,South,2013,0,0,0,1,2,0,1,0,1,1,59.35,7.425
South Carolina,45,South,2014,0,0,0,1,2,0,1,0,1,1,59.125,6.275
South Carolina,45,South,2015,0,0,0,1,2,0,1,0,1,0,59.3416666666667,5.9
South Carolina,45,South,2016,0,0,0,1,2,0,1,0,1,0,58.7916666666667,4.91666666666667
South Dakota,46,Midwest,2006,0,0,0,0,0,0,0,0,0,0,72.4666666666667,3
South Dakota,46,Midwest,2007,0,0,0,0,0,0,0,0,0,0,72.1583333333333,2.825
South Dakota,46,Midwest,2008,0,0,0,0,0,0,0,0,0,0,71.8416666666667,3.08333333333333
South Dakota,46,Midwest,2009,0,0,0,0,0,0,0,0,0,0,71.4833333333333,4.58333333333333
South Dakota,46,Midwest,2010,0,0,0,0,0,0,0,0,0,1,71.625,4.90833333333333
South Dakota,46,Midwest,2011,0,0,0,0,0,0,0,0,0,1,71.4666666666667,4.6
South Dakota,46,Midwest,2012,0,0,0,0,0,0,0,0,0,1,70.7666666666667,4.05833333333333
South Dakota,46,Midwest,2013,0,0,0,0,0,0,0,0,0,1,70.075,3.7
South Dakota,46,Midwest,2014,0,0,0,0,0,0,0,0,0,1,70.025,3.33333333333333
South Dakota,46,Midwest,2015,0,0,0,0,0,0,0,0,0,0,69.8916666666667,3.05
South Dakota,46,Midwest,2016,0,0,0,0,0,0,0,0,0,0,69.5083333333334,3.01666666666667
Tennessee,47,South,2006,0,0,0,0,0,0,0,0,0,0,64.2166666666667,5.275
Tennessee,47,South,2007,0,0,0,0,0,0,0,0,0,0,63.9333333333333,4.63333333333333
Tennessee,47,South,2008,0,0,0,0,0,0,0,2,0,0,63.4916666666667,6.51666666666667
Tennessee,47,South,2009,0,0,0,0,0,0,0,2,1,0,62.3083333333333,10.1166666666667
Tennessee,47,South,2010,0,0,0,0,0,0,0,2,1,1,62.8083333333333,9.825
Tennessee,47,South,2011,0,0,0,0,2,0,0,2,1,1,62.6833333333333,9.10833333333333
Tennessee,47,South,2012,0,0,0,0,2,0,0,2,0,1,61.6833333333334,7.95833333333333
Tennessee,47,South,2013,0,0,0,0,2,0,0,0,0,1,60.8083333333333,7.725
Tennessee,47,South,2014,0,0,0,0,2,0,0,0,0,1,59.5666666666667,6.6
Tennessee,47,South,2015,0,0,0,0,2,0,0,0,0,0,59.6,5.56666666666667
Tennessee,47,South,2016,0,0,0,0,2,0,0,0,0,0,60.1666666666667,4.75833333333333
Texas,48,South,2006,0,1,1,0,0,0,0,0,0,0,66.675,5
Texas,48,South,2007,0,1,1,0,0,0,0,0,0,0,65.7916666666667,4.36666666666667
Texas,48,South,2008,0,1,1,0,0,0,0,0,1,1,65.8333333333333,4.86666666666667
Texas,48,South,2009,0,1,1,0,0,0,0,0,1,1,66.05,7.54166666666667
Texas,48,South,2010,0,1,1,0,0,0,0,0,1,1,66.025,8.19166666666667
Texas,48,South,2011,0,1,1,0,0,0,0,0,1,1,65.9083333333333,8.01666666666667
Texas,48,South,2012,0,1,1,0,0,0,0,0,1,1,65.4083333333333,6.70833333333333
Texas,48,South,2013,0,1,1,0,0,0,0,0,1,1,65.2,6.3
Texas,48,South,2014,0,1,1,0,1,0,0,0,1,1,64.75,5.19166666666667
Texas,48,South,2015,0,1,1,0,1,0,0,0,1,0,63.85,4.48333333333333
Texas,48,South,2016,0,1,1,0,1,0,0,0,1,0,63.85,4.65
Utah,49,West,2006,1,1,0,0,0,0,0,0,0,0,72.625,2.86666666666667
Utah,49,West,2007,1,1,0,0,0,0,0,0,0,0,72.9166666666666,2.55833333333333
Utah,49,West,2008,1,1,0,0,1,0,0,0,0,0,71.65,3.34166666666667
Utah,49,West,2009,1,1,0,0,1,0,0,0,0,0,69.6916666666667,7.25833333333333
Utah,49,West,2010,1,1,0,0,2,0,0,0,0,1,68.5166666666667,7.93333333333333
Utah,49,West,2011,1,1,0,0,2,0,1,0,0,1,67.375,7.05833333333333
Utah,49,West,2012,1,1,0,0,2,0,1,0,0,1,66.575,4.775
Utah,49,West,2013,1,1,0,0,2,0,1,0,0,1,67.1916666666667,4.20833333333333
Utah,49,West,2014,1,1,0,0,2,0,1,0,0,1,67.45,3.63333333333333
Utah,49,West,2015,1,1,0,0,2,0,1,0,0,0,67.8833333333333,3.50833333333333
Utah,49,West,2016,1,1,0,0,2,0,1,0,0,0,68.3916666666667,3.35
Vermont,50,Northeast,2006,0,0,0,0,0,0,0,0,0,0,71.1583333333333,3.71666666666667
Vermont,50,Northeast,2007,0,0,0,0,0,0,0,0,0,0,70.35,3.94166666666667
Vermont,50,Northeast,2008,0,0,0,0,0,0,0,0,0,0,70.125,4.56666666666667
Vermont,50,Northeast,2009,0,0,0,0,0,0,0,0,0,0,70.8583333333333,6.16666666666667
Vermont,50,Northeast,2010,0,0,0,0,0,0,0,0,0,0,70.8333333333334,6.31666666666667
Vermont,50,Northeast,2011,0,0,0,0,0,0,0,0,0,0,70.1,5.56666666666667
Vermont,50,Northeast,2012,0,0,0,0,0,0,0,0,0,1,69.1916666666667,4.81666666666667
Vermont,50,Northeast,2013,1,0,0,0,0,0,0,0,0,1,68.3,4.41666666666667
Vermont,50,Northeast,2014,1,0,0,0,0,0,0,0,0,1,67.9,3.99166666666667
Vermont,50,Northeast,2015,1,0,0,0,0,0,0,0,0,0,67.3083333333333,3.53333333333333
Vermont,50,Northeast,2016,1,0,0,0,0,0,0,0,0,0,67.0916666666667,3.125
Virginia,51,South,2006,0,0,0,0,0,0,0,0,0,0,68.6833333333333,3.34166666666667
Virginia,51,South,2007,0,0,0,0,0,0,0,0,1,0,68.95,3.28333333333333
Virginia,51,South,2008,0,0,0,0,0,0,0,1,1,0,69.6583333333333,4.275
Virginia,51,South,2009,0,0,0,0,0,0,0,1,1,1,68.9416666666667,6.83333333333334
Virginia,51,South,2010,0,0,0,0,1,0,0,1,1,1,67.7666666666667,7.29166666666667
Virginia,51,South,2011,0,0,0,0,1,0,0,1,1,1,67.3583333333333,6.54166666666667
Virginia,51,South,2012,0,0,0,0,1,0,0,1,1,1,66.75,5.95
Virginia,51,South,2013,0,0,0,0,1,0,0,0,1,1,66.425,5.55
Virginia,51,South,2014,0,1,0,0,1,0,0,0,1,1,66.1,5.11666666666667
Virginia,51,South,2015,0,1,0,0,1,0,0,0,1,0,65.175,4.36666666666667
Virginia,51,South,2016,0,1,0,0,1,0,0,0,1,0,65.025,4
Washington,53,West,2006,1,1,0,0,0,0,0,0,0,0,67.7416666666667,5
Washington,53,West,2007,1,1,0,0,0,0,0,0,0,0,67.9666666666667,4.6
Washington,53,West,2008,1,1,0,0,0,0,0,0,0,0,68.275,5.29166666666667
Washington,53,West,2009,1,1,0,0,0,0,0,0,0,0,66.95,8.26666666666667
Washington,53,West,2010,1,1,0,0,0,0,0,0,0,0,65.9,9.13333333333333
Washington,53,West,2011,1,1,0,0,0,0,0,0,0,1,64.7416666666667,8.525
Washington,53,West,2012,1,1,0,0,0,0,0,0,0,1,64.45,7.64166666666667
Washington,53,West,2013,1,1,0,0,0,0,0,0,0,1,63.6,6.63333333333333
Washington,53,West,2014,1,1,1,0,0,0,0,0,0,1,63.2666666666667,5.925
Washington,53,West,2015,1,1,1,0,0,0,0,0,0,0,63.2666666666667,5.43333333333333
Washington,53,West,2016,1,1,1,0,0,0,0,0,0,0,63.6666666666667,5.225
West Virginia,54,South,2006,0,0,0,0,0,0,0,0,0,0,55.8833333333333,5.2
West Virginia,54,South,2007,0,0,0,0,0,0,0,0,0,0,55.675,4.825
West Virginia,54,South,2008,0,0,0,0,0,0,0,0,0,0,55.6666666666667,4.75
West Virginia,54,South,2009,0,0,0,0,0,0,0,0,0,0,55.8333333333333,8.3
West Virginia,54,South,2010,0,0,0,0,0,0,0,0,0,1,54.8583333333333,8.63333333333333
West Virginia,54,South,2011,0,0,0,0,0,0,0,0,0,1,54.25,7.825
West Virginia,54,South,2012,0,0,0,0,1,0,0,0,0,1,54.3083333333333,7.25833333333333
West Virginia,54,South,2013,0,0,0,0,1,0,0,0,0,1,53.7833333333333,6.71666666666667
West Virginia,54,South,2014,0,0,0,0,1,0,0,0,0,1,53.575,6.5
West Virginia,54,South,2015,0,0,0,0,1,0,0,0,0,0,53.4666666666667,6.58333333333334
West Virginia,54,South,2016,0,0,0,0,1,0,0,0,0,0,53.2583333333334,6.09166666666667
Wisconsin,55,Midwest,2006,0,0,0,0,0,0,0,0,0,0,70.9166666666667,4.675
Wisconsin,55,Midwest,2007,0,0,0,0,0,0,0,0,0,0,70.85,4.825
Wisconsin,55,Midwest,2008,0,0,0,0,0,0,0,0,0,0,70.625,4.98333333333333
Wisconsin,55,Midwest,2009,0,1,0,0,0,0,0,0,0,0,70.4833333333333,8.95833333333333
Wisconsin,55,Midwest,2010,0,1,0,0,0,0,0,0,0,0,69.5083333333334,8.5
Wisconsin,55,Midwest,2011,0,1,0,0,0,0,0,0,0,1,68.9,7.53333333333333
Wisconsin,55,Midwest,2012,0,0,0,0,0,0,0,0,0,1,68.525,6.925
Wisconsin,55,Midwest,2013,0,0,0,0,0,0,0,0,0,1,68.3083333333333,6.64166666666667
Wisconsin,55,Midwest,2014,0,0,0,0,0,0,0,0,0,1,67.9916666666667,5.35
Wisconsin,55,Midwest,2015,0,0,0,0,0,0,0,0,0,0,67.8416666666667,4.425
Wisconsin,55,Midwest,2016,0,0,0,0,0,0,0,0,0,0,68.125,3.90833333333333
Wyoming,56,West,2006,0,0,0,0,0,0,0,0,0,0,71.9166666666667,3.00833333333333
Wyoming,56,West,2007,0,0,0,0,0,0,0,0,0,0,72.1,2.69166666666667
Wyoming,56,West,2008,0,0,0,0,0,0,0,0,0,0,72.1833333333333,2.93333333333333
Wyoming,56,West,2009,0,0,0,0,0,0,0,0,0,0,71.7416666666667,6.25833333333333
Wyoming,56,West,2010,0,0,0,0,0,0,0,0,0,0,70.075,6.94166666666667
Wyoming,56,West,2011,0,0,0,0,0,0,0,0,0,1,69.275,6.13333333333333
Wyoming,56,West,2012,0,0,0,0,0,0,0,0,0,1,68.425,5.5
Wyoming,56,West,2013,0,0,0,0,0,0,0,0,0,1,67.3666666666667,4.73333333333333
Wyoming,56,West,2014,0,0,0,0,0,0,0,0,0,1,67.3583333333333,4.34166666666667
Wyoming,56,West,2015,0,0,0,0,0,0,0,0,0,0,66.8333333333333,4.20833333333333
Wyoming,56,West,2016,0,0,0,0,0,0,0,0,0,0,66.6166666666667,5.33333333333333
